##,,,,,,,,,0普攻；1技能；2被动技能；3登场技能,"0远程，1近战,2中程",,,,">0有效,相同ID为同一组可升级技能，建议使用1级技能ID为组ID",,,,关系到出手特效和命中特效,,,,,,,,,
技能ID,技能品质,开启品质,开启等阶,技能名,技能名一,技能名二,技能简述,技能描述,技能类型,是否近战技能,备注,多段攻击,连击技能,技能系列,技能等级,技能最高等级,图标资源ID,技能特效,特殊条件,技能效果1,技能效果2,技能效果3,技能效果4,怒气条件,消耗怒气,可被反击,小技能概率
2323,,,22,废弃,jinengwenzi_003.png,jinengwenzi_045.png,攻击敌方全体目标，造成152%基础攻击附加2300点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2323,,,,100,100,,
2324,,,23,废弃,jinengwenzi_003.png,jinengwenzi_045.png,攻击敌方全体目标，造成153%基础攻击附加2400点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2324,,,,100,100,,
2325,,,24,废弃,jinengwenzi_003.png,jinengwenzi_045.png,攻击敌方全体目标，造成154%基础攻击附加2500点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2325,,,,100,100,,
2326,,,25,废弃,jinengwenzi_003.png,jinengwenzi_045.png,攻击敌方全体目标，造成155%基础攻击附加2600点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2326,,,,100,100,,
2327,,,26,废弃,jinengwenzi_003.png,jinengwenzi_045.png,攻击敌方全体目标，造成156%基础攻击附加2700点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2327,,,,100,100,,
2328,,,27,废弃,jinengwenzi_003.png,jinengwenzi_045.png,攻击敌方全体目标，造成157%基础攻击附加2800点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2328,,,,100,100,,
2329,,,28,废弃,jinengwenzi_003.png,jinengwenzi_045.png,攻击敌方全体目标，造成158%基础攻击附加2900点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2329,,,,100,100,,
2330,,,29,废弃,jinengwenzi_003.png,jinengwenzi_045.png,攻击敌方全体目标，造成159%基础攻击附加3000点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2330,,,,100,100,,
2331,,,30,废弃,jinengwenzi_004.png,jinengwenzi_045.png,攻击敌方全体目标，造成170%基础攻击附加3100点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2331,,,,100,100,,
2332,,,31,废弃,jinengwenzi_004.png,jinengwenzi_045.png,攻击敌方全体目标，造成171%基础攻击附加3200点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2332,,,,100,100,,
2333,,,32,废弃,jinengwenzi_004.png,jinengwenzi_045.png,攻击敌方全体目标，造成172%基础攻击附加3300点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2333,,,,100,100,,
2334,,,33,废弃,jinengwenzi_004.png,jinengwenzi_045.png,攻击敌方全体目标，造成173%基础攻击附加3400点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2334,,,,100,100,,
2335,,,34,废弃,jinengwenzi_004.png,jinengwenzi_045.png,攻击敌方全体目标，造成174%基础攻击附加3500点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2335,,,,100,100,,
2336,,,35,废弃,jinengwenzi_004.png,jinengwenzi_045.png,攻击敌方全体目标，造成175%基础攻击附加3600点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2336,,,,100,100,,
2337,,,36,废弃,jinengwenzi_004.png,jinengwenzi_045.png,攻击敌方全体目标，造成176%基础攻击附加3700点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2337,,,,100,100,,
2338,,,37,废弃,jinengwenzi_004.png,jinengwenzi_045.png,攻击敌方全体目标，造成177%基础攻击附加3800点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2338,,,,100,100,,
2339,,,38,废弃,jinengwenzi_004.png,jinengwenzi_045.png,攻击敌方全体目标，造成178%基础攻击附加3900点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2339,,,,100,100,,
2340,,,39,废弃,jinengwenzi_004.png,jinengwenzi_045.png,攻击敌方全体目标，造成179%基础攻击附加4000点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2340,,,,100,100,,
2341,,,40,废弃,jinengwenzi_005.png,jinengwenzi_045.png,攻击敌方全体目标，造成190%基础攻击附加4100点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2341,,,,100,100,,
2342,,,41,废弃,jinengwenzi_005.png,jinengwenzi_045.png,攻击敌方全体目标，造成191%基础攻击附加4200点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2342,,,,100,100,,
2343,,,42,废弃,jinengwenzi_005.png,jinengwenzi_045.png,攻击敌方全体目标，造成192%基础攻击附加4300点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2343,,,,100,100,,
2344,,,43,废弃,jinengwenzi_005.png,jinengwenzi_045.png,攻击敌方全体目标，造成193%基础攻击附加4400点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2344,,,,100,100,,
2345,,,44,废弃,jinengwenzi_005.png,jinengwenzi_045.png,攻击敌方全体目标，造成194%基础攻击附加4500点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2345,,,,100,100,,
2346,,,45,废弃,jinengwenzi_005.png,jinengwenzi_045.png,攻击敌方全体目标，造成195%基础攻击附加4600点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2346,,,,100,100,,
2347,,,46,废弃,jinengwenzi_005.png,jinengwenzi_045.png,攻击敌方全体目标，造成196%基础攻击附加4700点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2347,,,,100,100,,
2348,,,47,废弃,jinengwenzi_005.png,jinengwenzi_045.png,攻击敌方全体目标，造成197%基础攻击附加4800点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2348,,,,100,100,,
2349,,,48,废弃,jinengwenzi_005.png,jinengwenzi_045.png,攻击敌方全体目标，造成198%基础攻击附加4900点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2349,,,,100,100,,
2350,,,49,废弃,jinengwenzi_005.png,jinengwenzi_045.png,攻击敌方全体目标，造成199%基础攻击附加5000点伤害，同时有30%机率降低目标大量护甲，持续3回合，20%机率使目标眩晕1回合,,1,0,,,,,1,1,1044,62,,2350,,,,100,100,,
2351,2,,0,啸动山林,,jinengwenzi_046.png,攻击敌方全体目标，造成110%基础攻击附加100点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2351,,,,100,100,,
2352,2,,1,啸动山林+1,,jinengwenzi_046.png,攻击敌方全体目标，造成114%基础攻击附加200点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2352,,,,100,100,,
2353,2,,2,啸动山林+2,,jinengwenzi_046.png,攻击敌方全体目标，造成118%基础攻击附加300点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2353,,,,100,100,,
2354,3,,3,灵·啸动山林,jinengwenzi_002.png,jinengwenzi_046.png,攻击敌方全体目标，造成122%基础攻击附加400点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2354,,,,100,100,,
2355,3,,4,灵·啸动山林+1,jinengwenzi_002.png,jinengwenzi_046.png,攻击敌方全体目标，造成126%基础攻击附加500点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2355,,,,100,100,,
2356,3,,5,灵·啸动山林+2,jinengwenzi_002.png,jinengwenzi_046.png,攻击敌方全体目标，造成130%基础攻击附加600点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2356,,,,100,100,,
2357,3,,6,灵·啸动山林+3,jinengwenzi_002.png,jinengwenzi_046.png,攻击敌方全体目标，造成134%基础攻击附加700点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2357,,,,100,100,,
2358,4,,7,仙·啸动山林,jinengwenzi_003.png,jinengwenzi_046.png,攻击敌方全体目标，造成138%基础攻击附加800点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2358,,,,100,100,,
2359,4,,8,仙·啸动山林+1,jinengwenzi_003.png,jinengwenzi_046.png,攻击敌方全体目标，造成142%基础攻击附加900点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2359,,,,100,100,,
2360,4,,9,仙·啸动山林+2,jinengwenzi_003.png,jinengwenzi_046.png,攻击敌方全体目标，造成146%基础攻击附加1000点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2360,,,,100,100,,
2361,4,,10,仙·啸动山林+3,jinengwenzi_003.png,jinengwenzi_046.png,攻击敌方全体目标，造成150%基础攻击附加1100点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2361,,,,100,100,,
2362,4,,11,仙·啸动山林+4,jinengwenzi_003.png,jinengwenzi_046.png,攻击敌方全体目标，造成154%基础攻击附加1200点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2362,,,,100,100,,
2363,4,,12,仙·啸动山林+5,jinengwenzi_003.png,jinengwenzi_046.png,攻击敌方全体目标，造成158%基础攻击附加1300点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2363,,,,100,100,,
2364,5,,13,神·啸动山林,jinengwenzi_004.png,jinengwenzi_046.png,攻击敌方全体目标，造成162%基础攻击附加1400点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2364,,,,100,100,,
2365,5,,14,神·啸动山林+1,jinengwenzi_004.png,jinengwenzi_046.png,攻击敌方全体目标，造成166%基础攻击附加1500点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2365,,,,100,100,,
2366,5,,15,神·啸动山林+2,jinengwenzi_004.png,jinengwenzi_046.png,攻击敌方全体目标，造成170%基础攻击附加1600点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2366,,,,100,100,,
2367,5,,16,神·啸动山林+3,jinengwenzi_004.png,jinengwenzi_046.png,攻击敌方全体目标，造成174%基础攻击附加1700点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2367,,,,100,100,,
2368,5,,17,神·啸动山林+4,jinengwenzi_004.png,jinengwenzi_046.png,攻击敌方全体目标，造成178%基础攻击附加1800点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2368,,,,100,100,,
2369,5,,18,神·啸动山林+5,jinengwenzi_004.png,jinengwenzi_046.png,攻击敌方全体目标，造成182%基础攻击附加1900点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2369,,,,100,100,,
2370,5,,19,神·啸动山林+6,jinengwenzi_004.png,jinengwenzi_046.png,攻击敌方全体目标，造成186%基础攻击附加2000点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2370,,,,100,100,,
2371,6,,20,圣·啸动山林,jinengwenzi_005.png,jinengwenzi_046.png,攻击敌方全体目标，造成190%基础攻击附加2100点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2371,,,,100,100,,
2372,,,21,废弃,jinengwenzi_003.png,jinengwenzi_046.png,攻击敌方全体目标，造成151%基础攻击附加2200点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2372,,,,100,100,,
2373,,,22,废弃,jinengwenzi_003.png,jinengwenzi_046.png,攻击敌方全体目标，造成152%基础攻击附加2300点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2373,,,,100,100,,
2374,,,23,废弃,jinengwenzi_003.png,jinengwenzi_046.png,攻击敌方全体目标，造成153%基础攻击附加2400点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2374,,,,100,100,,
2375,,,24,九天白虎主动技能,jinengwenzi_003.png,jinengwenzi_046.png,攻击敌方全体目标，造成154%基础攻击附加2500点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2375,,,,100,100,,
2376,,,25,废弃,jinengwenzi_003.png,jinengwenzi_046.png,攻击敌方全体目标，造成155%基础攻击附加2600点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2376,,,,100,100,,
2377,,,26,废弃,jinengwenzi_003.png,jinengwenzi_046.png,攻击敌方全体目标，造成156%基础攻击附加2700点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2377,,,,100,100,,
2378,,,27,废弃,jinengwenzi_003.png,jinengwenzi_046.png,攻击敌方全体目标，造成157%基础攻击附加2800点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2378,,,,100,100,,
2379,,,28,废弃,jinengwenzi_003.png,jinengwenzi_046.png,攻击敌方全体目标，造成158%基础攻击附加2900点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2379,,,,100,100,,
2380,,,29,废弃,jinengwenzi_003.png,jinengwenzi_046.png,攻击敌方全体目标，造成159%基础攻击附加3000点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2380,,,,100,100,,
2381,,,30,废弃,jinengwenzi_004.png,jinengwenzi_046.png,攻击敌方全体目标，造成170%基础攻击附加3100点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2381,,,,100,100,,
2382,,,31,废弃,jinengwenzi_004.png,jinengwenzi_046.png,攻击敌方全体目标，造成171%基础攻击附加3200点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2382,,,,100,100,,
2383,,,32,废弃,jinengwenzi_004.png,jinengwenzi_046.png,攻击敌方全体目标，造成172%基础攻击附加3300点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2383,,,,100,100,,
2384,,,33,废弃,jinengwenzi_004.png,jinengwenzi_046.png,攻击敌方全体目标，造成173%基础攻击附加3400点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2384,,,,100,100,,
2385,,,34,废弃,jinengwenzi_004.png,jinengwenzi_046.png,攻击敌方全体目标，造成174%基础攻击附加3500点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2385,,,,100,100,,
2386,,,35,废弃,jinengwenzi_004.png,jinengwenzi_046.png,攻击敌方全体目标，造成175%基础攻击附加3600点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2386,,,,100,100,,
2387,,,36,废弃,jinengwenzi_004.png,jinengwenzi_046.png,攻击敌方全体目标，造成176%基础攻击附加3700点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2387,,,,100,100,,
2388,,,37,废弃,jinengwenzi_004.png,jinengwenzi_046.png,攻击敌方全体目标，造成177%基础攻击附加3800点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2388,,,,100,100,,
2389,,,38,废弃,jinengwenzi_004.png,jinengwenzi_046.png,攻击敌方全体目标，造成178%基础攻击附加3900点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2389,,,,100,100,,
2390,,,39,废弃,jinengwenzi_004.png,jinengwenzi_046.png,攻击敌方全体目标，造成179%基础攻击附加4000点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2390,,,,100,100,,
2391,,,40,废弃,jinengwenzi_005.png,jinengwenzi_046.png,攻击敌方全体目标，造成190%基础攻击附加4100点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2391,,,,100,100,,
2392,,,41,废弃,jinengwenzi_005.png,jinengwenzi_046.png,攻击敌方全体目标，造成191%基础攻击附加4200点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2392,,,,100,100,,
2393,,,42,废弃,jinengwenzi_005.png,jinengwenzi_046.png,攻击敌方全体目标，造成192%基础攻击附加4300点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2393,,,,100,100,,
2394,,,43,废弃,jinengwenzi_005.png,jinengwenzi_046.png,攻击敌方全体目标，造成193%基础攻击附加4400点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2394,,,,100,100,,
2395,,,44,废弃,jinengwenzi_005.png,jinengwenzi_046.png,攻击敌方全体目标，造成194%基础攻击附加4500点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2395,,,,100,100,,
2396,,,45,废弃,jinengwenzi_005.png,jinengwenzi_046.png,攻击敌方全体目标，造成195%基础攻击附加4600点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2396,,,,100,100,,
2397,,,46,废弃,jinengwenzi_005.png,jinengwenzi_046.png,攻击敌方全体目标，造成196%基础攻击附加4700点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2397,,,,100,100,,
2398,,,47,废弃,jinengwenzi_005.png,jinengwenzi_046.png,攻击敌方全体目标，造成197%基础攻击附加4800点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2398,,,,100,100,,
2399,,,48,废弃,jinengwenzi_005.png,jinengwenzi_046.png,攻击敌方全体目标，造成198%基础攻击附加4900点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2399,,,,100,100,,
2400,,,49,废弃,jinengwenzi_005.png,jinengwenzi_046.png,攻击敌方全体目标，造成199%基础攻击附加5000点伤害，同时有40%机率降低目标50点怒气并眩晕一回合,,1,0,,,,,1,1,1045,79,,2400,,,,100,100,,
2401,2,,0,圣焰噬心,,jinengwenzi_047.png,攻击敌方全体目标，造成110%基础攻击附加100点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2401,,,,100,100,,
2402,2,,1,圣焰噬心+1,,jinengwenzi_047.png,攻击敌方全体目标，造成114%基础攻击附加200点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2402,,,,100,100,,
2403,2,,2,圣焰噬心+2,,jinengwenzi_047.png,攻击敌方全体目标，造成118%基础攻击附加300点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2403,,,,100,100,,
2404,3,,3,灵·圣焰噬心,jinengwenzi_002.png,jinengwenzi_047.png,攻击敌方全体目标，造成122%基础攻击附加400点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2404,,,,100,100,,
2405,3,,4,灵·圣焰噬心+1,jinengwenzi_002.png,jinengwenzi_047.png,攻击敌方全体目标，造成126%基础攻击附加500点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2405,,,,100,100,,
2406,3,,5,灵·圣焰噬心+2,jinengwenzi_002.png,jinengwenzi_047.png,攻击敌方全体目标，造成130%基础攻击附加600点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2406,,,,100,100,,
2407,3,,6,灵·圣焰噬心+3,jinengwenzi_002.png,jinengwenzi_047.png,攻击敌方全体目标，造成134%基础攻击附加700点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2407,,,,100,100,,
2408,4,,7,仙·圣焰噬心,jinengwenzi_003.png,jinengwenzi_047.png,攻击敌方全体目标，造成138%基础攻击附加800点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2408,,,,100,100,,
2409,4,,8,仙·圣焰噬心+1,jinengwenzi_003.png,jinengwenzi_047.png,攻击敌方全体目标，造成142%基础攻击附加900点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2409,,,,100,100,,
2410,4,,9,仙·圣焰噬心+2,jinengwenzi_003.png,jinengwenzi_047.png,攻击敌方全体目标，造成146%基础攻击附加1000点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2410,,,,100,100,,
2411,4,,10,仙·圣焰噬心+3,jinengwenzi_003.png,jinengwenzi_047.png,攻击敌方全体目标，造成150%基础攻击附加1100点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2411,,,,100,100,,
2412,4,,11,仙·圣焰噬心+4,jinengwenzi_003.png,jinengwenzi_047.png,攻击敌方全体目标，造成154%基础攻击附加1200点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2412,,,,100,100,,
2413,4,,12,仙·圣焰噬心+5,jinengwenzi_003.png,jinengwenzi_047.png,攻击敌方全体目标，造成158%基础攻击附加1300点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2413,,,,100,100,,
2414,5,,13,神·圣焰噬心,jinengwenzi_004.png,jinengwenzi_047.png,攻击敌方全体目标，造成162%基础攻击附加1400点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2414,,,,100,100,,
2415,5,,14,神·圣焰噬心+1,jinengwenzi_004.png,jinengwenzi_047.png,攻击敌方全体目标，造成166%基础攻击附加1500点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2415,,,,100,100,,
2416,5,,15,神·圣焰噬心+2,jinengwenzi_004.png,jinengwenzi_047.png,攻击敌方全体目标，造成170%基础攻击附加1600点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2416,,,,100,100,,
2417,5,,16,神·圣焰噬心+3,jinengwenzi_004.png,jinengwenzi_047.png,攻击敌方全体目标，造成174%基础攻击附加1700点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2417,,,,100,100,,
2418,5,,17,神·圣焰噬心+4,jinengwenzi_004.png,jinengwenzi_047.png,攻击敌方全体目标，造成178%基础攻击附加1800点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2418,,,,100,100,,
2419,5,,18,神·圣焰噬心+5,jinengwenzi_004.png,jinengwenzi_047.png,攻击敌方全体目标，造成182%基础攻击附加1900点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2419,,,,100,100,,
2420,5,,19,神·圣焰噬心+6,jinengwenzi_004.png,jinengwenzi_047.png,攻击敌方全体目标，造成186%基础攻击附加2000点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2420,,,,100,100,,
2421,6,,20,圣·圣焰噬心,jinengwenzi_005.png,jinengwenzi_047.png,攻击敌方全体目标，造成190%基础攻击附加2100点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2421,,,,100,100,,
2422,,,21,废弃,jinengwenzi_003.png,jinengwenzi_047.png,攻击敌方全体目标，造成151%基础攻击附加2200点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2422,,,,100,100,,
2423,,,22,废弃,jinengwenzi_003.png,jinengwenzi_047.png,攻击敌方全体目标，造成152%基础攻击附加2300点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2423,,,,100,100,,
2424,,,23,废弃,jinengwenzi_003.png,jinengwenzi_047.png,攻击敌方全体目标，造成153%基础攻击附加2400点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2424,,,,100,100,,
2425,,,24,废弃,jinengwenzi_003.png,jinengwenzi_047.png,攻击敌方全体目标，造成154%基础攻击附加2500点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2425,,,,100,100,,
2426,,,25,废弃,jinengwenzi_003.png,jinengwenzi_047.png,攻击敌方全体目标，造成155%基础攻击附加2600点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2426,,,,100,100,,
2427,,,26,废弃,jinengwenzi_003.png,jinengwenzi_047.png,攻击敌方全体目标，造成156%基础攻击附加2700点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2427,,,,100,100,,
2428,,,27,废弃,jinengwenzi_003.png,jinengwenzi_047.png,攻击敌方全体目标，造成157%基础攻击附加2800点伤害，同时有50%机率降低目标大量护甲，持续3回合，40%机率使目标眩晕1回合,,1,0,,,,,1,1,1046,80,,2428,,,,100,100,,
